idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
765395,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"45,833333333256","0,083333333255723","2,25","0,083333333430346","2,4166666666861","48,249999999942",16518745,BRSAL,BRARE,2501,"Granel Sólido",0,0,"708,6",Desembarcados,"",""
778605,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607",0,"6,1666666666861","0,083333333255723","6,2499999999418","6,4166666666279",16849551,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1744,9",Desembarcados,"",""
788489,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"22,41666666657","0,16666666668607","3,3333333333721","0,16666666668607","3,6666666667443","26,083333333314",17129634,BRSAL,BRARE,2501,"Granel Sólido",0,0,"748,8",Desembarcados,"",""
788440,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,4999999999418",0,"7,8333333333721","0,16666666668607","8,0000000000582","16,5",17129585,BRSAL,BRARE,2501,"Granel Sólido",0,0,"953,3",Desembarcados,"",""
788442,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,5","0,083333333255723","6,5833333333139","0,083333333430346","6,75","23,25",17129587,BRSAL,BRARE,2501,"Granel Sólido",0,0,1643,Desembarcados,"",""
778405,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,83333333325572",0,"7,5",0,"7,5","8,3333333332557",16845218,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1827,9",Desembarcados,"",""
790166,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","5,4166666666861","0,083333333255723","5,5833333331975","5,7499999998836",17204418,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1569,9",Desembarcados,"",""
764471,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,5000000000582","0,083333333255723","2,0833333333139","0,083333333430346","2,25","5,7500000000582",16500197,BRSAL,BRARE,2501,"Granel Sólido",0,0,"677,6",Desembarcados,"",""
790233,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,2499999998836","0,083333333430346","4,8333333333721","0,083333333255723","5,0000000000582","9,2499999999418",17204698,BRSAL,BRARE,2501,"Granel Sólido",0,0,1563,Desembarcados,"",""
766110,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,9999999999418",0,"2,4166666666861","0,083333333430346","2,5000000001164","6,5000000000582",16526804,BRSAL,BRARE,2501,"Granel Sólido",0,0,"824,6",Desembarcados,"",""
788493,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,749999999942","0,16666666668607","4,6666666666861","0,083333333430346","4,9166666668025","21,666666666744",17129638,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1586,6",Desembarcados,"",""
778810,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,75",0,"8,1666666665697","0,083333333430346","8,25",9,16849874,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1775,1",Desembarcados,"",""
784588,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,25","0,083333333430346","8,4166666666861","0,083333333255723","8,5833333333721","13,833333333372",17027476,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1486,1",Desembarcados,"",""
741088,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,3333333332557","0,50000000005821","2,6666666666279","0,083333333255723","3,2499999999418","5,5833333331975",15876194,BRSAL,BRARE,2501,"Granel Sólido",0,0,"954,3",Desembarcados,"",""
768799,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"26,499999999942",3,"5,5833333333721","0,083333333430346","8,6666666668025","35,166666666744",16691151,BRSAL,BRARE,2501,"Granel Sólido",0,0,"849,1",Desembarcados,"",""
741137,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,916666666686","0,083333333255723","4,8333333333721","0,33333333337214","5,25","18,166666666686",15878012,BRSAL,BRARE,2501,"Granel Sólido",0,0,"826,7",Desembarcados,"",""
741084,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,4166666666279","0,083333333255723","2,5000000001164",0,"2,5833333333721",6,15869894,BRSAL,BRARE,2501,"Granel Sólido",0,0,"734,6",Desembarcados,"",""
741085,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,1666666665114",0,"8,4166666666861","0,083333333430346","8,5000000001164","11,666666666628",15871657,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1545,5",Desembarcados,"",""
768800,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"15,66666666657",0,"7,7500000001164","0,49999999988358","8,25","23,91666666657",16691152,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1646,8",Desembarcados,"",""
766741,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"20,333333333256","1,0833333333721","1,5833333332557","0,083333333430346","2,7500000000582","23,083333333314",16533781,BRSAL,BRARE,2501,"Granel Sólido",0,0,"759,8",Desembarcados,"",""
776194,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"32,333333333256","0,66666666674428","6,5000000000582",0,"7,1666666668025","39,500000000058",16780831,BRSAL,BRARE,2501,"Granel Sólido",0,0,1609,Desembarcados,"",""
741128,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"10,400000000023","0,33333333337214","7,9166666666279","0,24999999994179","8,4999999999418","18,899999999965",15876210,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1702,3",Desembarcados,"",""
766746,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,5","0,083333333255723","16,916666666628","0,083333333430346","17,083333333314","18,583333333314",16533786,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1254,3",Desembarcados,"",""
786150,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,5833333333139","0,33333333337214","8,8333333333139","0,083333333430346","9,2500000001164","18,83333333343",17108886,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1415,9",Desembarcados,"",""
775659,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"66,916666666686","0,083333333430346","5,8333333333139","0,083333333255723",6,"72,916666666686",16776621,BRSAL,BRARE,2501,"Granel Sólido",0,0,1580,Desembarcados,"",""
786357,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"10,083333333198",0,"6,6666666667443","0,083333333255723","6,75","16,833333333198",17109726,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1456,1",Desembarcados,"",""
786308,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,583333333372","0,083333333255723","2,5000000001164","0,24999999994179","2,8333333333139","14,416666666686",17109643,BRSAL,BRARE,2501,"Granel Sólido",0,0,"761,4",Desembarcados,"",""
768340,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"34,166666666628",0,"6,2499999999418","1,0833333333721","7,3333333333139","41,499999999942",16691150,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1461,5",Desembarcados,"",""
772992,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,4999999999418","0,083333333255723",6,"0,083333333430346","6,1666666666861","8,6666666666279",16691120,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1784,2",Desembarcados,"",""
772930,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,5833333333721","0,083333333255723","2,9166666667443","0,58333333331393","3,5833333333139","9,1666666666861",16691038,BRSAL,BRARE,2501,"Granel Sólido",0,0,"879,9",Desembarcados,"",""
786360,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179","0,083333333430346","3,3333333333721",0,"3,4166666668025","3,6666666667443",17109729,BRSAL,BRARE,2501,"Granel Sólido",0,0,"727,9",Desembarcados,"",""
779416,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,"0,16666666668607","7,6666666666861","0,083333333255723","7,9166666666279","7,9166666666279",16896762,BRSAL,BRARE,2501,"Granel Sólido",0,0,"793,1",Desembarcados,"",""
768337,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"58,833333333198",0,"5,0000000000582",0,"5,0000000000582","63,833333333256",16691149,BRSAL,BRARE,2501,"Granel Sólido",0,0,"806,6",Desembarcados,"",""
766753,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,6666666666861","0,16666666651145","3,3333333333721","0,083333333430346","3,5833333333139","5,25",16533793,BRSAL,BRARE,2501,"Granel Sólido",0,0,741,Desembarcados,"",""
779414,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,41666666662786","0,25000000011642","7,7499999999418","0,083333333255723","8,0833333333139","8,4999999999418",16896760,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1904,2",Desembarcados,"",""
786663,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,25000000011642","0,083333333255723","8,8333333333139","0,083333333430346",9,"9,2500000001164",17110270,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1604,9",Desembarcados,"",""
770282,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","3,4166666666279","5,3333333334303","0,083333333255723","8,8333333333139",9,16658519,BRSAL,BRARE,2501,"Granel Sólido",0,0,"970,6",Desembarcados,"",""
771120,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,6666666666861","0,083333333255723","2,6666666666279","0,083333333430346","2,8333333333139","4,5",16681277,BRSAL,BRARE,2501,"Granel Sólido",0,0,"935,5",Desembarcados,"",""
770725,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"91,833333333372","0,083333333255723","6,1666666666861","0,083333333430346","6,3333333333721","98,166666666744",16661201,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1725,1",Desembarcados,"",""
785032,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,1666666668025",0,"6,4166666666279",0,"6,4166666666279","10,58333333343",17034883,BRSAL,BRARE,2501,"Granel Sólido",0,0,828,Desembarcados,"",""
784824,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"6,3333333333721",0,"6,3333333333721","6,3333333333721",17031509,BRSAL,BRARE,2501,"Granel Sólido",0,0,1392,Desembarcados,"",""
785138,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,6666666666861",0,"7,7500000001164","0,16666666651145","7,9166666666279","12,583333333314",17035112,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1863,6",Desembarcados,"",""
736958,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,4166666666861","0,083333333430346","5,0833333333139","0,16666666668607","5,3333333334303","13,750000000116",15863400,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1451,1",Desembarcados,"",""
740854,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,7500000001164","0,083333333255723","4,5",0,"4,5833333332557","6,3333333333721",15866015,BRSAL,BRARE,2501,"Granel Sólido",0,0,"819,5",Desembarcados,"",""
768873,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","3,4999999998836","0,083333333430346","3,6666666667443","3,75",16691144,BRSAL,BRARE,2501,"Granel Sólido",0,0,"838,8",Desembarcados,"",""
785137,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723",0,"2,6666666666279",0,"2,6666666666279","2,7499999998836",17035108,BRSAL,BRARE,2501,"Granel Sólido",0,0,"827,9",Desembarcados,"",""
736939,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,6666666665697","0,083333333430346","2,0833333333139","0,083333333255723","2,25","8,9166666665697",15863389,BRSAL,BRARE,2501,"Granel Sólido",0,0,"789,7",Desembarcados,"",""
784946,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,9166666666861","0,083333333255723","2,5833333333721","0,083333333430346","2,7500000000582","9,6666666667443",17033977,BRSAL,BRARE,2501,"Granel Sólido",0,0,"840,2",Desembarcados,"",""
781527,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723",6,"0,083333333255723","6,1666666665114","6,3333333331975",16948081,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1337,4",Desembarcados,"",""
767286,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,9166666666861",0,"7,3333333333139","0,083333333430346","7,4166666667443","17,33333333343",16691145,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1024,5",Desembarcados,"",""
787283,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,4166666666861",0,"3,2499999999418",0,"3,2499999999418","5,6666666666279",17116689,BRSAL,BRARE,2501,"Granel Sólido",0,0,"695,1",Desembarcados,"",""
767310,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,75","9,75","6,75",0,"16,5","23,25",16691147,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1672,3",Desembarcados,"",""
766697,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,1666666668025","5,3333333332557","5,6666666666279","0,083333333430346","11,083333333314","15,250000000116",16533738,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1268,5",Desembarcados,"",""
787604,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,5833333333139",0,"12,333333333372","0,083333333255723","12,416666666628","15,999999999942",17117671,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1492,5",Desembarcados,"",""
767078,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"19,5","0,083333333255723",3,"0,083333333430346","3,1666666666861","22,666666666686",16691146,BRSAL,BRARE,2501,"Granel Sólido",0,0,"946,8",Desembarcados,"",""
740547,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,333333333372",0,"3,9999999999418",0,"3,9999999999418","16,333333333314",15865950,BRSAL,BRARE,2501,"Granel Sólido",0,0,"782,4",Desembarcados,"",""
785049,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,"0,083333333255723","16,416666666744",0,"16,5","16,5",17034912,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1837,2",Desembarcados,"",""
785471,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,416666666686","0,083333333430346",6,"0,16666666651145","6,2499999999418","17,666666666628",17039220,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1797,8",Desembarcados,"",""
776190,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"83,416666666511","2,25","14,916666666744",0,"17,166666666744","100,58333333326",16780827,BRSAL,BRARE,2501,"Granel Sólido",0,0,"831,6",Desembarcados,"",""
776221,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","1,0833333333721","3,9999999999418","0,083333333430346","5,1666666667443","5,3333333334303",16781109,BRSAL,BRARE,2501,"Granel Sólido",0,0,"884,7",Desembarcados,"",""
767081,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,3333333333721","0,083333333430346","6,2499999999418","0,083333333255723","6,4166666666279","15,75",16691148,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1730,5",Desembarcados,"",""
773705,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,166666666744","0,083333333255723","20,416666666686","0,083333333430346","20,583333333372","31,750000000116",16704258,BRSAL,BRARE,2501,"Granel Sólido",0,0,"853,5",Desembarcados,"",""
739710,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"21,166666666686","0,083333333255723",9,0,"9,0833333332557","30,249999999942",15865914,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1649,2",Desembarcados,"",""
736937,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"14,916666666744","0,083333333255723","4,0000000001164","0,083333333255723","4,1666666666279","19,083333333372",15863388,BRSAL,BRARE,2501,"Granel Sólido",0,0,1396,Desembarcados,"",""
784637,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"10,333333333314","0,083333333430346","2,8333333333139",0,"2,9166666667443","13,250000000058",17027531,BRSAL,BRARE,2501,"Granel Sólido",0,0,"909,9",Desembarcados,"",""
771149,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"10,666666666686","0,083333333255723","6,4166666666279",0,"6,4999999998836","17,16666666657",16682294,BRSAL,BRARE,2501,"Granel Sólido",0,0,"843,8",Desembarcados,"",""
784634,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,6666666667443",0,"7,5833333332557","0,083333333430346","7,6666666666861","11,33333333343",17027528,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1555,6",Desembarcados,"",""
784369,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,8333333333139","0,58333333331393","9,9166666666861","0,083333333430346","10,58333333343","13,416666666744",17026678,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1659,2",Desembarcados,"",""
784514,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,4166666667443","0,16666666651145","2,6666666668025","0,16666666668607",3,"7,4166666667443",17026987,BRSAL,BRARE,2501,"Granel Sólido",0,0,"706,5",Desembarcados,"",""
784377,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,2499999999418","0,083333333430346","5,7500000000582","0,083333333255723","5,9166666667443","9,1666666666861",17026686,BRSAL,BRARE,2501,"Granel Sólido",0,0,"839,6",Desembarcados,"",""
771268,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,8333333332557","1,1666666666279","5,0000000000582",0,"6,1666666666861","12,999999999942",16682434,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1856,5",Desembarcados,"",""
784028,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666651145","0,083333333430346",3,"0,083333333255723","3,1666666666861","3,3333333331975",17014190,BRSAL,BRARE,2501,"Granel Sólido",0,0,"907,8",Desembarcados,"",""
780442,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"17,500000000116","7,9166666666279","4,4166666665697","0,16666666668607","12,499999999884",30,16905546,BRSAL,BRARE,2501,"Granel Sólido",0,0,"886,4",Desembarcados,"",""
779915,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,333333333372",0,"4,1666666666279","0,083333333430346","4,2500000000582","16,58333333343",16900499,BRSAL,BRARE,2501,"Granel Sólido",0,0,"864,9",Desembarcados,"",""
783772,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,4166666666279","0,25000000011642","2,4999999999418","0,083333333255723","2,8333333333139","6,2499999999418",17005479,BRSAL,BRARE,2501,"Granel Sólido",0,0,"714,7",Desembarcados,"",""
738914,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,5","0,083333333255723","10,333333333314","0,083333333430346","10,5",18,15864766,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1679,7",Desembarcados,"",""
738918,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,5000000001164","0,49999999988358","13,416666666744","0,16666666668607","14,083333333314","22,58333333343",15865826,BRSAL,BRARE,2501,"Granel Sólido",0,0,"936,1",Desembarcados,"",""
